5	1.36148e-26
5.55892	1.13598e-26
6.18032	9.92593e-27
6.87119	9.02713e-27
7.63928	8.50041e-27
8.49323	8.2512e-27
9.44264	8.225e-27
10.4982	8.39303e-27
11.6717	8.74313e-27
12.9764	9.27444e-27
14.427	9.99714e-27
16.0397	1.09304e-26
17.8327	1.21031e-26
19.8261	1.35534e-26
22.0424	1.5331e-26
24.5064	1.74982e-26
27.2458	2.01248e-26
30.2915	2.33104e-26
33.6776	2.71748e-26
37.4422	3.18637e-26
41.6277	3.75565e-26
46.281	4.44743e-26
51.4545	5.28862e-26
57.2063	6.3117e-26
63.6011	7.55851e-26
70.7107	9.07977e-26
78.615	1.09379e-25
87.403	1.32094e-25
97.1733	1.59855e-25
108.036	1.93841e-25
120.112	2.35526e-25
133.539	2.86634e-25
148.467	3.49373e-25
165.063	4.26355e-25
183.515	5.20955e-25
204.029	6.37279e-25
226.836	7.80466e-25
252.193	9.56713e-25
280.384	1.17345e-24
311.726	1.44035e-24
346.572	1.76907e-24
385.314	2.17429e-24
428.386	2.67387e-24
476.273	3.28996e-24
529.513	4.0496e-24
588.704	4.98624e-24
654.512	6.14179e-24
727.676	7.56763e-24
809.019	9.32792e-24
899.455	1.15017e-23
1000	1.41892e-23
