5	1.12741e-17
5.27206	8.1407e-18
5.55892	6.01874e-18
5.86139	4.54961e-18
6.18032	3.51129e-18
6.51661	2.76324e-18
6.87119	2.21461e-18
7.24506	1.80551e-18
7.63928	1.49574e-18
8.05495	1.25781e-18
8.49323	1.07266e-18
8.95537	9.26836e-19
9.44264	8.10702e-19
9.95644	7.17279e-19
10.4982	6.44115e-19
11.0694	5.84695e-19
11.6717	5.36003e-19
12.3068	4.9593e-19
12.9764	4.62861e-19
13.6825	4.35578e-19
14.427	4.13099e-19
15.212	3.94681e-19
16.0397	3.79739e-19
16.9125	3.6782e-19
17.8327	3.58571e-19
18.803	3.51732e-19
19.8261	3.47115e-19
20.9049	3.446e-19
22.0424	3.44122e-19
23.2417	3.4569e-19
24.5064	3.49379e-19
25.8398	3.49452e-19
27.2458	3.47301e-19
28.7283	3.46161e-19
30.2915	3.45973e-19
31.9397	3.46686e-19
33.6776	3.48295e-19
35.51	3.50762e-19
37.4422	3.54086e-19
39.4795	3.58303e-19
41.6277	3.63442e-19
43.8927	3.69536e-19
46.281	3.76684e-19
48.7992	3.84942e-19
51.4545	3.91791e-19
54.2542	3.9719e-19
57.2063	4.03276e-19
60.319	4.10083e-19
63.6011	4.17691e-19
67.0617	4.26083e-19
70.7107	4.35403e-19
74.5582	4.4567e-19
78.615	4.57016e-19
82.8926	4.68083e-19
87.403	4.79189e-19
92.1587	4.91125e-19
97.1733	5.03458e-19
102.461	5.16248e-19
108.036	5.29351e-19
113.914	5.43547e-19
120.112	5.58928e-19
126.648	5.75594e-19
133.539	5.93671e-19
140.805	6.13252e-19
148.467	6.34516e-19
156.545	6.55669e-19
165.063	6.78049e-19
174.044	7.02204e-19
183.515	7.27389e-19
193.5	7.54245e-19
204.029	7.82849e-19
215.13	8.12989e-19
226.836	8.45442e-19
239.178	8.80355e-19
252.193	9.17614e-19
265.915	9.55961e-19
280.384	9.97143e-19
295.64	1.04138e-18
311.726	1.08895e-18
328.688	1.14008e-18
346.572	1.19509e-18
365.43	1.25214e-18
385.314	1.31296e-18
406.279	1.37825e-18
428.386	1.44838e-18
451.695	1.52372e-18
476.273	1.60467e-18
502.188	1.69144e-18
529.513	1.78186e-18
558.325	1.87895e-18
588.704	1.98322e-18
620.737	2.09524e-18
654.512	2.21554e-18
690.125	2.3448e-18
727.676	2.48366e-18
767.27	2.63186e-18
809.019	2.78972e-18
853.039	2.95933e-18
899.455	3.14167e-18
948.396	3.33772e-18
1000	3.54843e-18
