5	4.83522e-23
5.27206	3.76175e-23
5.55892	2.96291e-23
5.86139	2.36152e-23
6.18032	1.90378e-23
6.51661	1.55169e-23
6.87119	1.27815e-23
7.24506	1.06361e-23
7.63928	8.93806e-24
8.05495	7.58262e-24
8.49323	6.49183e-24
8.95537	5.60729e-24
9.44264	4.88481e-24
9.95644	4.29072e-24
10.4982	3.79968e-24
11.0694	3.39086e-24
11.6717	3.04897e-24
12.3068	2.7616e-24
12.9764	2.51903e-24
13.6825	2.31364e-24
14.427	2.13907e-24
15.212	1.99042e-24
16.0397	1.86369e-24
16.9125	1.75558e-24
17.8327	1.66354e-24
18.803	1.58533e-24
19.8261	1.51921e-24
20.9049	1.46363e-24
22.0424	1.41747e-24
23.2417	1.37967e-24
24.5064	1.34946e-24
25.8398	1.32569e-24
27.2458	1.30797e-24
28.7283	1.29619e-24
30.2915	1.29e-24
31.9397	1.28912e-24
33.6776	1.29336e-24
35.51	1.30261e-24
37.4422	1.31679e-24
39.4795	1.33592e-24
41.6277	1.36002e-24
43.8927	1.38912e-24
46.281	1.42346e-24
48.7992	1.4632e-24
51.4545	1.50848e-24
54.2542	1.55938e-24
57.2063	1.61647e-24
60.319	1.68011e-24
63.6011	1.75078e-24
67.0617	1.82892e-24
70.7107	1.91513e-24
74.5582	2.01e-24
78.615	2.11421e-24
82.8926	2.22837e-24
87.403	2.35328e-24
92.1587	2.49006e-24
97.1733	2.63938e-24
102.461	2.80301e-24
108.036	2.98203e-24
113.914	3.17782e-24
120.112	3.39202e-24
126.648	3.62629e-24
133.539	3.88261e-24
140.805	4.16305e-24
148.467	4.46991e-24
156.545	4.80528e-24
165.063	5.17223e-24
174.044	5.57428e-24
183.515	6.01453e-24
193.5	6.49693e-24
204.029	7.02585e-24
215.13	7.60574e-24
226.836	8.24174e-24
239.178	8.93985e-24
252.193	9.70591e-24
265.915	1.05466e-23
280.384	1.14702e-23
295.64	1.24848e-23
311.726	1.36004e-23
328.688	1.48274e-23
346.572	1.61771e-23
365.43	1.7662e-23
385.314	1.92962e-23
406.279	2.10959e-23
428.386	2.30785e-23
451.695	2.52625e-23
476.273	2.76693e-23
502.188	3.03246e-23
529.513	3.32512e-23
558.325	3.64784e-23
588.704	4.00396e-23
620.737	4.39706e-23
654.512	4.83104e-23
690.125	5.31042e-23
727.676	5.83974e-23
767.27	6.42456e-23
809.019	7.0708e-23
853.039	7.7849e-23
899.455	8.57483e-23
948.396	9.44842e-23
1000	1.04143e-22
