5	1.56591e-24
5.55892	9.70095e-25
6.18032	6.48312e-25
6.87119	4.62726e-25
7.63928	3.49607e-25
8.49323	2.7745e-25
9.44264	2.29731e-25
10.4982	1.98098e-25
11.6717	1.77346e-25
12.9764	1.63426e-25
14.427	1.54474e-25
16.0397	1.49348e-25
17.8327	1.47364e-25
19.8261	1.48185e-25
22.0424	1.51765e-25
24.5064	1.58377e-25
27.2458	1.61369e-25
30.2915	1.64249e-25
33.6776	1.6844e-25
37.4422	1.74009e-25
41.6277	1.81107e-25
46.281	1.90026e-25
51.4545	1.99905e-25
57.2063	2.0817e-25
63.6011	2.18e-25
70.7107	2.29696e-25
78.615	2.43618e-25
87.403	2.58228e-25
97.1733	2.74351e-25
108.036	2.91899e-25
120.112	3.11951e-25
133.539	3.35333e-25
148.467	3.62697e-25
165.063	3.92482e-25
183.515	4.26387e-25
204.029	4.64734e-25
226.836	5.0836e-25
252.193	5.58731e-25
280.384	6.15109e-25
311.726	6.80281e-25
346.572	7.55737e-25
385.314	8.40791e-25
428.386	9.38948e-25
476.273	1.05255e-24
529.513	1.18262e-24
588.704	1.33192e-24
654.512	1.50486e-24
727.676	1.70513e-24
809.019	1.93608e-24
899.455	2.20361e-24
1000	2.51382e-24
