5	1.99046e-24
5.27206	1.68215e-24
5.55892	1.44005e-24
5.86139	1.2477e-24
6.18032	1.09324e-24
6.51661	9.67999e-25
6.87119	8.65546e-25
7.24506	7.81074e-25
7.63928	7.10938e-25
8.05495	6.52348e-25
8.49323	6.03147e-25
8.95537	5.61654e-25
9.44264	5.26544e-25
9.95644	4.9677e-25
10.4982	4.71439e-25
11.0694	4.49938e-25
11.6717	4.31727e-25
12.3068	4.16363e-25
12.9764	4.03487e-25
13.6825	3.92801e-25
14.427	3.84066e-25
15.212	3.77082e-25
16.0397	3.71687e-25
16.9125	3.6775e-25
17.8327	3.65162e-25
18.803	3.63839e-25
19.8261	3.63709e-25
20.9049	3.64726e-25
22.0424	3.66847e-25
23.2417	3.70045e-25
24.5064	3.7431e-25
25.8398	3.79769e-25
27.2458	3.86401e-25
28.7283	3.94155e-25
30.2915	4.03065e-25
31.9397	4.13172e-25
33.6776	4.24535e-25
35.51	4.37217e-25
37.4422	4.51299e-25
39.4795	4.66873e-25
41.6277	4.84047e-25
43.8927	5.02944e-25
46.281	5.23712e-25
48.7992	5.46511e-25
51.4545	5.7053e-25
54.2542	5.9574e-25
57.2063	6.23045e-25
60.319	6.52597e-25
63.6011	6.84566e-25
67.0617	7.19149e-25
70.7107	7.56549e-25
74.5582	7.97001e-25
78.615	8.40735e-25
82.8926	8.87863e-25
87.403	9.38666e-25
92.1587	9.93627e-25
97.1733	1.05322e-24
102.461	1.11774e-24
108.036	1.18763e-24
113.914	1.26328e-24
120.112	1.34528e-24
126.648	1.43424e-24
133.539	1.53076e-24
140.805	1.63548e-24
148.467	1.74919e-24
156.545	1.87199e-24
165.063	2.00507e-24
174.044	2.14972e-24
183.515	2.30671e-24
193.5	2.47716e-24
204.029	2.66258e-24
215.13	2.86413e-24
226.836	3.08351e-24
239.178	3.32264e-24
252.193	3.58312e-24
265.915	3.86678e-24
280.384	4.17669e-24
295.64	4.51521e-24
311.726	4.88607e-24
328.688	5.29194e-24
346.572	5.73648e-24
365.43	6.22445e-24
385.314	6.75854e-24
406.279	7.34226e-24
428.386	7.9788e-24
451.695	8.66948e-24
476.273	9.41671e-24
502.188	1.02208e-23
529.513	1.10765e-23
558.325	1.1983e-23
588.704	1.29411e-23
620.737	1.39479e-23
654.512	1.49984e-23
690.125	1.60956e-23
727.676	1.72396e-23
767.27	1.84307e-23
809.019	1.96771e-23
853.039	2.09862e-23
899.455	2.23678e-23
948.396	2.38371e-23
1000	2.54081e-23
