5	1.54741e-24
5.55892	9.59834e-25
6.18032	6.42192e-25
6.87119	4.58786e-25
7.63928	3.46905e-25
8.49323	2.75502e-25
9.44264	2.28259e-25
10.4982	1.96932e-25
11.6717	1.76389e-25
12.9764	1.62619e-25
14.427	1.53772e-25
16.0397	1.48719e-25
17.8327	1.46773e-25
19.8261	1.47627e-25
22.0424	1.51234e-25
24.5064	1.57846e-25
27.2458	1.60849e-25
30.2915	1.63757e-25
33.6776	1.67957e-25
37.4422	1.73552e-25
41.6277	1.80677e-25
46.281	1.89605e-25
51.4545	1.99483e-25
57.2063	2.07759e-25
63.6011	2.17607e-25
70.7107	2.29303e-25
78.615	2.43235e-25
87.403	2.57847e-25
97.1733	2.73991e-25
108.036	2.91538e-25
120.112	3.11591e-25
133.539	3.34994e-25
148.467	3.62351e-25
165.063	3.92133e-25
183.515	4.26031e-25
204.029	4.64387e-25
226.836	5.08015e-25
252.193	5.5837e-25
280.384	6.14711e-25
311.726	6.79874e-25
346.572	7.55301e-25
385.314	8.40368e-25
428.386	9.38515e-25
476.273	1.0521e-24
529.513	1.18214e-24
588.704	1.33143e-24
654.512	1.50438e-24
727.676	1.70466e-24
809.019	1.93559e-24
899.455	2.20309e-24
1000	2.51324e-24
