5	1.48762e-26
5.366	1.08788e-26
5.75878	8.23483e-27
6.18032	6.43172e-27
6.63272	5.16833e-27
7.11823	4.26164e-27
7.63928	3.59714e-27
8.19847	3.10132e-27
8.79859	2.72566e-27
9.44264	2.43746e-27
10.1338	2.21658e-27
10.8756	2.05496e-27
11.6717	1.93119e-27
12.5261	1.8376e-27
13.443	1.7686e-27
14.427	1.72009e-27
15.483	1.68924e-27
16.6164	1.674e-27
17.8327	1.67312e-27
19.138	1.68593e-27
20.5389	1.71241e-27
22.0424	1.7532e-27
23.6559	1.80958e-27
25.3875	1.87005e-27
27.2458	1.89311e-27
29.2402	1.92299e-27
31.3805	1.95961e-27
33.6776	2.00324e-27
36.1428	2.05408e-27
38.7884	2.11285e-27
41.6277	2.18029e-27
44.6748	2.25754e-27
47.9449	2.34603e-27
51.4545	2.43229e-27
55.2209	2.50534e-27
59.2631	2.58637e-27
63.6011	2.67655e-27
68.2566	2.77701e-27
73.253	2.88897e-27
78.615	3.01431e-27
84.3696	3.14055e-27
90.5454	3.27462e-27
97.1733	3.41656e-27
104.286	3.56645e-27
111.92	3.72722e-27
120.112	3.90477e-27
128.905	4.101e-27
138.34	4.31828e-27
148.467	4.55911e-27
159.334	4.80899e-27
170.998	5.08159e-27
183.515	5.37684e-27
196.948	5.69808e-27
211.364	6.04583e-27
226.836	6.42689e-27
243.44	6.847e-27
261.26	7.29917e-27
280.384	7.79025e-27
300.908	8.33096e-27
322.934	8.92681e-27
346.572	9.58377e-27
371.941	1.02892e-26
399.167	1.10635e-26
428.386	1.19166e-26
459.744	1.28568e-26
493.396	1.38929e-26
529.513	1.5016e-26
568.273	1.62496e-26
609.87	1.761e-26
654.512	1.91098e-26
702.422	2.07636e-26
753.839	2.25855e-26
809.019	2.45836e-26
868.239	2.67888e-26
931.793	2.92234e-26
1000	3.19095e-26
