5	1.09824e-20
5.27206	1.21803e-20
5.55892	1.3495e-20
5.86139	1.49313e-20
6.18032	1.64918e-20
6.51661	1.81748e-20
6.87119	1.99745e-20
7.24506	2.18786e-20
7.63928	2.38682e-20
8.05495	2.59167e-20
8.49323	2.79902e-20
8.95537	3.00483e-20
9.44264	3.20465e-20
9.95644	3.39389e-20
10.4982	3.5721e-20
11.0694	3.7343e-20
11.6717	3.87799e-20
12.3068	4.00203e-20
12.9764	4.10643e-20
13.6825	4.19227e-20
14.427	4.26152e-20
15.212	4.31681e-20
16.0397	4.36121e-20
16.9125	4.398e-20
17.8327	4.43054e-20
18.803	4.46214e-20
19.8261	4.49604e-20
20.9049	4.53542e-20
22.0424	4.58345e-20
23.2417	4.6434e-20
24.5064	4.7188e-20
25.8398	4.74593e-20
27.2458	4.73865e-20
28.7283	4.73523e-20
30.2915	4.73657e-20
31.9397	4.74347e-20
33.6776	4.75664e-20
35.51	4.77678e-20
37.4422	4.80457e-20
39.4795	4.84073e-20
41.6277	4.88603e-20
43.8927	4.94138e-20
46.281	5.00779e-20
48.7992	5.08648e-20
51.4545	5.14416e-20
54.2542	5.18067e-20
57.2063	5.22392e-20
60.319	5.27432e-20
63.6011	5.33236e-20
67.0617	5.3986e-20
70.7107	5.47368e-20
74.5582	5.55834e-20
78.615	5.65344e-20
82.8926	5.74184e-20
87.403	5.82746e-20
92.1587	5.92033e-20
97.1733	6.0144e-20
102.461	6.1104e-20
108.036	6.20647e-20
113.914	6.31201e-20
120.112	6.42774e-20
126.648	6.55437e-20
133.539	6.69257e-20
140.805	6.84298e-20
148.467	7.00627e-20
156.545	7.16217e-20
165.063	7.32461e-20
174.044	7.49913e-20
183.515	7.67718e-20
193.5	7.86563e-20
204.029	8.06437e-20
215.13	8.27165e-20
226.836	8.49515e-20
239.178	8.73692e-20
252.193	8.99609e-20
265.915	9.26074e-20
280.384	9.54941e-20
295.64	9.86492e-20
311.726	1.02098e-19
328.688	1.05856e-19
346.572	1.09922e-19
365.43	1.14078e-19
385.314	1.18385e-19
406.279	1.2278e-19
428.386	1.27123e-19
451.695	1.31244e-19
476.273	1.34962e-19
502.188	1.38096e-19
529.513	1.40367e-19
558.325	1.41929e-19
588.704	1.4282e-19
620.737	1.4314e-19
654.512	1.43039e-19
690.125	1.42691e-19
727.676	1.42273e-19
767.27	1.41939e-19
809.019	1.4185e-19
853.039	1.42155e-19
899.455	1.42951e-19
948.396	1.44319e-19
1000	1.46329e-19
