5	5.47924e-21
5.27206	6.0701e-21
5.55892	6.71473e-21
5.86139	7.41333e-21
6.18032	8.16408e-21
6.51661	8.96243e-21
6.87119	9.8005e-21
7.24506	1.06666e-20
7.63928	1.15452e-20
8.05495	1.24168e-20
8.49323	1.32594e-20
8.95537	1.40496e-20
9.44264	1.47648e-20
9.95644	1.53854e-20
10.4982	1.59194e-20
11.0694	1.63491e-20
11.6717	1.66732e-20
12.3068	1.68978e-20
12.9764	1.70341e-20
13.6825	1.70962e-20
14.427	1.71004e-20
15.212	1.70632e-20
16.0397	1.70007e-20
16.9125	1.69279e-20
17.8327	1.68584e-20
18.803	1.68043e-20
19.8261	1.67766e-20
20.9049	1.67855e-20
22.0424	1.68408e-20
23.2417	1.69526e-20
24.5064	1.71318e-20
25.8398	1.71334e-20
27.2458	1.70146e-20
28.7283	1.69207e-20
30.2915	1.68535e-20
31.9397	1.68143e-20
33.6776	1.68045e-20
35.51	1.68255e-20
37.4422	1.68788e-20
39.4795	1.6966e-20
41.6277	1.70891e-20
43.8927	1.72507e-20
46.281	1.74538e-20
48.7992	1.77022e-20
51.4545	1.78779e-20
54.2542	1.79811e-20
57.2063	1.81098e-20
60.319	1.82652e-20
63.6011	1.84487e-20
67.0617	1.86621e-20
70.7107	1.89073e-20
74.5582	1.91866e-20
78.615	1.9503e-20
82.8926	1.97967e-20
87.403	2.00814e-20
92.1587	2.03918e-20
97.1733	2.07069e-20
102.461	2.10292e-20
108.036	2.13522e-20
113.914	2.17082e-20
120.112	2.20998e-20
126.648	2.25292e-20
133.539	2.29987e-20
140.805	2.35105e-20
148.467	2.40669e-20
156.545	2.45979e-20
165.063	2.51516e-20
174.044	2.57469e-20
183.515	2.63545e-20
193.5	2.6998e-20
204.029	2.7677e-20
215.13	2.83853e-20
226.836	2.91494e-20
239.178	2.99764e-20
252.193	3.08631e-20
265.915	3.17687e-20
280.384	3.27567e-20
295.64	3.38369e-20
311.726	3.50179e-20
328.688	3.6305e-20
346.572	3.7698e-20
365.43	3.91216e-20
385.314	4.05967e-20
406.279	4.21024e-20
428.386	4.359e-20
451.695	4.50014e-20
476.273	4.62746e-20
502.188	4.73478e-20
529.513	4.81246e-20
558.325	4.86588e-20
588.704	4.89626e-20
620.737	4.90709e-20
654.512	4.9035e-20
690.125	4.89145e-20
727.676	4.87702e-20
767.27	4.86545e-20
809.019	4.86234e-20
853.039	4.87271e-20
899.455	4.89992e-20
948.396	4.94677e-20
1000	5.0156e-20
