5	5.47472e-21
5.27206	6.06254e-21
5.55892	6.70239e-21
5.86139	7.39368e-21
6.18032	8.13349e-21
6.51661	8.91593e-21
6.87119	9.73151e-21
7.24506	1.05668e-20
7.63928	1.14042e-20
8.05495	1.22231e-20
8.49323	1.30002e-20
8.95537	1.37123e-20
9.44264	1.43378e-20
9.95644	1.48595e-20
10.4982	1.52893e-20
11.0694	1.56128e-20
11.6717	1.58321e-20
12.3068	1.59568e-20
12.9764	1.60005e-20
13.6825	1.59791e-20
14.427	1.59093e-20
15.212	1.58078e-20
16.0397	1.56898e-20
16.9125	1.55691e-20
17.8327	1.54577e-20
18.803	1.53663e-20
19.8261	1.53043e-20
20.9049	1.52803e-20
22.0424	1.53025e-20
23.2417	1.53793e-20
24.5064	1.55201e-20
25.8398	1.54998e-20
27.2458	1.53717e-20
28.7283	1.52689e-20
30.2915	1.51924e-20
31.9397	1.51432e-20
33.6776	1.51221e-20
35.51	1.51302e-20
37.4422	1.51685e-20
39.4795	1.52383e-20
41.6277	1.53413e-20
43.8927	1.54795e-20
46.281	1.56557e-20
48.7992	1.58729e-20
51.4545	1.60252e-20
54.2542	1.61126e-20
57.2063	1.62235e-20
60.319	1.63586e-20
63.6011	1.65193e-20
67.0617	1.6707e-20
70.7107	1.69235e-20
74.5582	1.71709e-20
78.615	1.74515e-20
82.8926	1.7712e-20
87.403	1.79645e-20
92.1587	1.82402e-20
97.1733	1.85202e-20
102.461	1.88067e-20
108.036	1.90939e-20
113.914	1.94108e-20
120.112	1.97596e-20
126.648	2.01423e-20
133.539	2.0561e-20
140.805	2.10175e-20
148.467	2.15138e-20
156.545	2.19876e-20
165.063	2.24816e-20
174.044	2.3013e-20
183.515	2.35553e-20
193.5	2.41297e-20
204.029	2.47358e-20
215.13	2.53683e-20
226.836	2.60506e-20
239.178	2.67891e-20
252.193	2.7581e-20
265.915	2.83898e-20
280.384	2.92723e-20
295.64	3.02372e-20
311.726	3.12921e-20
328.688	3.24419e-20
346.572	3.36862e-20
365.43	3.4958e-20
385.314	3.62758e-20
406.279	3.76209e-20
428.386	3.89499e-20
451.695	4.02106e-20
476.273	4.1348e-20
502.188	4.23066e-20
529.513	4.30004e-20
558.325	4.34774e-20
588.704	4.37485e-20
620.737	4.38449e-20
654.512	4.38126e-20
690.125	4.37047e-20
727.676	4.35755e-20
767.27	4.3472e-20
809.019	4.3444e-20
853.039	4.35365e-20
899.455	4.37795e-20
948.396	4.4198e-20
1000	4.48128e-20
