5	6.90845e-26
5.55892	5.63778e-26
6.18032	4.80593e-26
6.87119	4.25242e-26
7.63928	3.88467e-26
8.49323	3.64725e-26
9.44264	3.50598e-26
10.4982	3.43934e-26
11.6717	3.43404e-26
12.9764	3.48214e-26
14.427	3.57916e-26
16.0397	3.72347e-26
17.8327	3.91558e-26
19.8261	4.15792e-26
22.0424	4.45479e-26
24.5064	4.81237e-26
27.2458	5.2447e-26
30.2915	5.76129e-26
33.6776	6.37594e-26
37.4422	7.10734e-26
41.6277	7.97926e-26
46.281	9.02204e-26
51.4545	1.02503e-25
57.2063	1.1638e-25
63.6011	1.32767e-25
70.7107	1.52158e-25
78.615	1.75157e-25
87.403	2.02376e-25
97.1733	2.3475e-25
108.036	2.73341e-25
120.112	3.19409e-25
133.539	3.74537e-25
148.467	4.40652e-25
165.063	5.19843e-25
183.515	6.14975e-25
204.029	7.295e-25
226.836	8.67734e-25
252.193	1.03462e-24
280.384	1.23645e-24
311.726	1.48066e-24
346.572	1.77694e-24
385.314	2.13704e-24
428.386	2.57527e-24
476.273	3.10924e-24
529.513	3.75978e-24
588.704	4.55243e-24
654.512	5.52063e-24
727.676	6.70334e-24
809.019	8.15081e-24
899.455	9.92125e-24
1000	1.20885e-23
