5	1.71974e-24
5.27206	1.33338e-24
5.55892	1.05544e-24
5.86139	8.51684e-25
6.18032	6.99697e-25
6.51661	5.84507e-25
6.87119	4.95924e-25
7.24506	4.26888e-25
7.63928	3.72433e-25
8.05495	3.29007e-25
8.49323	2.94038e-25
8.95537	2.65633e-25
9.44264	2.42383e-25
9.95644	2.23228e-25
10.4982	2.08212e-25
11.0694	1.9591e-25
11.6717	1.85784e-25
12.3068	1.77487e-25
12.9764	1.70722e-25
13.6825	1.65286e-25
14.427	1.60989e-25
15.212	1.57704e-25
16.0397	1.55327e-25
16.9125	1.53775e-25
17.8327	1.52995e-25
18.803	1.52949e-25
19.8261	1.5362e-25
20.9049	1.55009e-25
22.0424	1.57137e-25
23.2417	1.60041e-25
24.5064	1.63806e-25
25.8398	1.65839e-25
27.2458	1.66739e-25
28.7283	1.67986e-25
30.2915	1.69573e-25
31.9397	1.715e-25
33.6776	1.73777e-25
35.51	1.76407e-25
37.4422	1.79403e-25
39.4795	1.828e-25
41.6277	1.86624e-25
43.8927	1.90907e-25
46.281	1.95711e-25
48.7992	2.01071e-25
51.4545	2.0577e-25
54.2542	2.09787e-25
57.2063	2.14172e-25
60.319	2.1896e-25
63.6011	2.24185e-25
67.0617	2.29884e-25
70.7107	2.36108e-25
74.5582	2.42896e-25
78.615	2.50311e-25
82.8926	2.57697e-25
87.403	2.65229e-25
92.1587	2.73279e-25
97.1733	2.81669e-25
102.461	2.90445e-25
108.036	2.99553e-25
113.914	3.09385e-25
120.112	3.20003e-25
126.648	3.31473e-25
133.539	3.43875e-25
140.805	3.5728e-25
148.467	3.71788e-25
156.545	3.86514e-25
165.063	4.02155e-25
174.044	4.19018e-25
183.515	4.36735e-25
193.5	4.55666e-25
204.029	4.75892e-25
215.13	4.97319e-25
226.836	5.20386e-25
239.178	5.45201e-25
252.193	5.71761e-25
265.915	5.99461e-25
280.384	6.29239e-25
295.64	6.61257e-25
311.726	6.95714e-25
328.688	7.32768e-25
346.572	7.72664e-25
365.43	8.14556e-25
385.314	8.59395e-25
406.279	9.07605e-25
428.386	9.59472e-25
451.695	1.01527e-24
476.273	1.07529e-24
502.188	1.13977e-24
529.513	1.20789e-24
558.325	1.28119e-24
588.704	1.36007e-24
620.737	1.44499e-24
654.512	1.53634e-24
690.125	1.63467e-24
727.676	1.74044e-24
767.27	1.85396e-24
809.019	1.97581e-24
853.039	2.10702e-24
899.455	2.24837e-24
948.396	2.40055e-24
1000	2.56445e-24
